dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_channels,static_feature_count,pairwise_feature_count,node_state_dim,hidden_state_dim,latent_state_dim,global_state_dim,message_dim,edge_hidden_dim,tau_embed_dim,dropout,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate,hist_loss_weight,aux_turbine_loss_weight,aux_site_loss_weight,consistency_loss_weight
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,8,80,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,228.78018754392903,339.1486277361959,0.11160009133895482,0.1654383552156665,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,9,90,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,237.96488407861054,351.1285681096676,0.11608043121552021,0.17128222880364116,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,10,100,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,246.24560270642456,362.4009365199206,0.12011980614638665,0.17678094459029203,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,11,110,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,253.93989942158515,372.09209034601963,0.12387312167849118,0.1815083371142561,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,12,120,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,261.15919271468044,381.7814203111923,0.1273947281304298,0.186234837833293,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,13,130,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,268.4239490035568,390.19678688428036,0.13093851236849402,0.1903398958536068,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,14,140,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,274.56629200906985,398.2349951056,0.1339347761852325,0.19426097311012652,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,15,150,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,280.44490128897075,405.93795560249976,0.1368023909054766,0.1980185148721051,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,16,160,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,286.6427909648572,413.1626796847882,0.1398257520133445,0.2015427709329803,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,17,170,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,292.0926237154382,420.13513726026133,0.14248420628197467,0.20494396977523643,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,18,180,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,297.5150235103396,427.0538505934197,0.14512927901444148,0.2083189512384809,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,19,190,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,303.3961352224278,433.755672185305,0.14799811482987682,0.21158813287743206,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,20,200,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,308.88936161157176,440.5927631331326,0.15067773799169987,0.21492329860510145,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,21,210,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,314.2086623964691,446.8076177240654,0.15327251760707578,0.21795493614611758,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,22,220,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,319.4574317469611,452.93129703815754,0.15583289410930562,0.22094209653522187,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,23,230,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,324.1384657666349,458.6561702741145,0.15811632392790378,0.2237347167071429,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,24,240,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,328.89676905543274,463.7050283529046,0.160437448775719,0.22619757423515194,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,25,250,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,333.59353187015546,469.45347462617644,0.16272855287873206,0.22900169471164447,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,26,260,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,337.8881811733629,474.50580850847183,0.16482350302362606,0.23146624872333613,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,27,270,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,342.75792411940284,478.8229030735606,0.1671989869113507,0.23357214871128798,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,28,280,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,346.1287373458676,483.19769183413683,0.16884328683660416,0.23570619083352992,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,29,290,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,349.9516736929856,488.07819379782495,0.17070813326793924,0.23808692410646012,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,30,300,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,353.37714084244595,492.50681518439495,0.17237909418948588,0.24024722738693577,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,31,310,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,356.92831990753774,496.9028225853656,0.1741113751700695,0.24239162064865596,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,32,320,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,360.4976409204347,500.3108016260506,0.1758525087945138,0.2440540499153987,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,33,330,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,363.60863823684895,504.6564444593755,0.17737006708976127,0.24617387645522534,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,34,340,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,367.4616345446658,508.7118872649651,0.17924957849478285,0.24815214028555685,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,35,350,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,370.8440605470627,512.6395405567781,0.18089954155778376,0.2500680685944997,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,36,360,44954,582616,2022-06-06 17:10:00,2023-04-15 03:10:00,374.330752521279,517.1578053686718,0.18260036703274188,0.2522721002395445,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,overall,,,1249,582756,2022-06-06 17:10:00,2023-04-14 23:00:00,283.1115029274688,411.5175593401641,0.1381031720796311,0.20074027199400624,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,1,10,1249,16178,2022-06-06 17:10:00,2023-04-14 23:00:00,120.27388853690196,174.79276958917725,0.05867018825207023,0.08526476526247147,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,2,20,1249,16164,2022-06-06 17:10:00,2023-04-14 23:00:00,143.87090428575848,217.0730778070751,0.07018092881627261,0.10588930538369853,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,3,30,1249,16163,2022-06-06 17:10:00,2023-04-14 23:00:00,166.2582963404071,249.8483019305978,0.08110160806395442,0.12187722032376264,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,4,40,1249,16163,2022-06-06 17:10:00,2023-04-14 23:00:00,183.53531116593453,275.5552171901671,0.08952941875650115,0.13441718022813748,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,5,50,1249,16177,2022-06-06 17:10:00,2023-04-14 23:00:00,198.5356988316746,296.56005251254703,0.0968466810193545,0.14466343930499564,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,6,60,1249,16168,2022-06-06 17:10:00,2023-04-14 23:00:00,211.8888583931222,312.1102101431578,0.103360420049623,0.15224888478279536,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,7,70,1249,16188,2022-06-06 17:10:00,2023-04-14 23:00:00,220.3162334754139,325.40011370694725,0.10747133315802504,0.15873176239790548,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,8,80,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,228.0613631801618,337.88155236023135,0.11124944577921858,0.16482026847089373,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,9,90,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,236.85849777654252,345.6651379916022,0.11554073069625873,0.1686171396424819,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,10,100,1249,16192,2022-06-06 17:10:00,2023-04-14 23:00:00,241.9510676568676,350.59015955990145,0.11802490992037204,0.17101959086983531,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,11,110,1249,16192,2022-06-06 17:10:00,2023-04-14 23:00:00,252.0553822875494,366.46999995847574,0.1229538474629519,0.1787658566154363,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,12,120,1249,16193,2022-06-06 17:10:00,2023-04-14 23:00:00,252.80624729821528,369.94496612281694,0.1233201178569154,0.18046096225497152,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,13,130,1249,16186,2022-06-06 17:10:00,2023-04-14 23:00:00,263.9271341745953,382.9055540068103,0.12874494199329764,0.18678319632896997,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,14,140,1249,16186,2022-06-06 17:10:00,2023-04-14 23:00:00,270.97694380946496,391.09705946498104,0.13218387673049337,0.19077905447139662,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,15,150,1249,16201,2022-06-06 17:10:00,2023-04-14 23:00:00,279.7962355718783,403.95753369821097,0.13648596799459717,0.1970524542480329,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,16,160,1249,16206,2022-06-06 17:10:00,2023-04-14 23:00:00,289.0821589997532,413.44016207539875,0.14101568751904195,0.2016781282648152,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,17,170,1249,16205,2022-06-06 17:10:00,2023-04-14 23:00:00,291.0402152113545,414.29008226319837,0.14197083931946158,0.20209272625338537,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,18,180,1249,16193,2022-06-06 17:10:00,2023-04-14 23:00:00,294.54787369542396,420.48613577448504,0.14368189150500987,0.20511518905726855,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,19,190,1249,16199,2022-06-06 17:10:00,2023-04-14 23:00:00,294.92914107352306,420.3478785878117,0.14386787275611873,0.20504774696812395,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,20,200,1249,16194,2022-06-06 17:10:00,2023-04-14 23:00:00,299.60255148511794,427.05070403434325,0.14614758391991006,0.20831741454986383,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,21,210,1249,16182,2022-06-06 17:10:00,2023-04-14 23:00:00,306.33762436658014,436.028554975387,0.14943298652902579,0.21269685406262842,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,22,220,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,308.59914072632944,440.83257314349487,0.15053617015511367,0.21504028035299058,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,23,230,1249,16190,2022-06-06 17:10:00,2023-04-14 23:00:00,311.6777987955528,443.1202274889769,0.15203795029544181,0.21615620926221696,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
