dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,34,340,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,284.1714521759375,412.3465463855921,0.13862022057362797,0.2011446567734614,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,35,350,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,286.60411790061903,415.4445630326904,0.13980688678078942,0.2026558844061904,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,36,360,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,288.6221295212118,418.09646738192936,0.14079128269327468,0.20394949628386866,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,overall,,,1310,281787,2022-04-22 04:40:00,2023-03-15 16:30:00,227.84320167559525,343.5862920660721,0.11114302520760744,0.16760306930052293,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,1,10,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,126.20936053817665,198.20263447339576,0.06156554172593984,0.09668421193824185,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,2,20,1310,7830,2022-04-22 04:40:00,2023-03-15 16:30:00,141.67655186092153,220.65296828417848,0.06911051310288856,0.10763559428496527,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,3,30,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,151.9822583036678,235.1318505491272,0.07413768697739892,0.114698463682501,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,4,40,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,161.16525493112778,247.04255207680518,0.07861719752737939,0.12050856198868554,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,5,50,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,170.3995258380808,259.55840864423067,0.08312171992101505,0.12661385787523458,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,6,60,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,175.4858976631973,266.6966264759114,0.08560287690887672,0.13009591535410325,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,7,70,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,184.45639549830474,279.2258001000175,0.08997872951136816,0.13620770736586219,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,8,80,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,189.1076250925851,285.8722839441227,0.09224762199638298,0.13944989460688917,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,9,90,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,196.2161040938275,298.4273096838282,0.09571517272869635,0.14557429740674543,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,10,100,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,204.404206648057,310.83103413649405,0.09970936909661313,0.1516248947007289,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,11,110,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,207.2652999351549,313.73185851445135,0.10110502435861214,0.15303993098265922,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,12,120,1310,7833,2022-04-22 04:40:00,2023-03-15 16:30:00,211.32085976184328,320.09426847859396,0.10308334622528943,0.15614354559931426,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,13,130,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,209.14699857334384,317.04189896713297,0.10202292613333847,0.15465458486201608,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,14,140,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,211.60486014167563,318.23437215814687,0.10322188299593933,0.15523627910153506,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,15,150,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,219.0798631549636,327.3331947564321,0.10686822592925052,0.15967472914947897,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,16,160,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,227.18729043536678,335.82892436289734,0.11082306850505697,0.1638189874940961,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,17,170,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,227.38608612722598,337.07544410738194,0.11092004201328096,0.16442704590603996,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,18,180,1310,7830,2022-04-22 04:40:00,2023-03-15 16:30:00,229.0098605316465,340.93802955090337,0.11171212708860805,0.16631123392727,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,19,190,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,232.7660704322301,348.4803241661101,0.11354442460108784,0.1699904020322487,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,20,200,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,235.52284529678832,352.5051186536251,0.11488919282770159,0.17195371641640234,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,21,210,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,241.515353562167,360.16572802175097,0.11781236759130097,0.1756905990350005,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,22,220,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,245.89327129651005,365.3155299830088,0.11994793721780977,0.17820269755268725,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,23,230,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,247.42604133695033,365.6412540087214,0.12069562992046359,0.17836158732132737,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,24,240,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,248.91877872545012,366.02450066465667,0.12142379450021956,0.1785485369095886,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,25,250,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,255.37296933917656,376.7720969801187,0.12457218016545198,0.18379126681957023,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,26,260,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,261.3628007330152,385.84964260321266,0.1274940491380562,0.18821933785522585,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,27,270,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,265.3298244141612,387.1244469143437,0.1294291826410542,0.1888411936167531,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,28,280,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,270.3830145697672,394.0184841447486,0.13189415344866692,0.19220413860719432,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,29,290,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,274.5541885715809,398.6763364303405,0.13392887247394192,0.19447626167333668,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,30,300,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,272.5305213014095,395.1576943105201,0.13294171770800464,0.1927598508831806,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,31,310,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,278.96775545339483,404.85794408579414,0.13608183192848528,0.19749168004185055,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,32,320,1310,7825,2022-04-22 04:40:00,2023-03-15 16:30:00,278.7598439139134,404.8373511512911,0.13598041166532363,0.1974816347079469,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,280.54864284637824,407.3344033703426,0.13685299651042843,0.1986997089611428,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1310,7821,2022-04-22 04:40:00,2023-03-15 16:30:00,284.99808031245306,414.7589004365047,0.1390234538109527,0.20232141484707544,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,290.6701498310744,420.7529722808643,0.141790316990768,0.20524535233212882,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1310,7822,2022-04-22 04:40:00,2023-03-15 16:30:00,293.8970750059637,423.1242855762424,0.1433644268321774,0.20640209052499642,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,94458,20300940,2023-03-16 19:00:00,2024-12-31 23:50:00,238.60589084779545,358.47799382035276,0.1163931174867295,0.17486731405870864,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,128.54793872587638,197.1419989278356,0.06270631157359842,0.09616682874528616,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,145.14497812558446,221.91081296750465,0.0708024283539441,0.10824917705731957,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,156.63833388047635,238.9432296126591,0.07640894335632983,0.11655767298178567,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,166.29515101501434,253.1160904920065,0.0811195858609819,0.12347126365463584,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_itransformer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,174.56195323451462,265.0032954224458,0.08515217230951973,0.12926990020607168,latlon,6,54,40,7,6,7,itransformer_no_graph,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,false,mps,1252.856359,325905,47139,94458,1,11,0.1690805571965352,0.11208406777520745,3407,64,0.0001
