dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,graph_mode,graph_source,coordinate_mode,node_count,input_channels,hidden_dim,embed_dim,num_layers,cheb_k,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,11,110,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,214.49820370776658,308.34802513926354,0.10463327494597982,0.1504136715997902,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,12,120,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,218.87727621763932,312.69515047458015,0.1067694027521151,0.1525342212696476,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,13,130,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,226.7803587099605,320.81701500340347,0.11062456247871759,0.15649610361825667,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,14,140,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,229.8980501316367,326.9440348602056,0.11214539417837628,0.15948489474504332,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,15,150,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,231.69362476232266,332.1813764668857,0.11302128370976054,0.16203969701488774,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,16,160,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,237.75448387450635,339.16095008980375,0.11597779962914335,0.16544436776801488,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,17,170,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,243.21644635805177,344.59560297398025,0.11864217568755028,0.16809541676393155,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,18,180,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,248.6879410743016,349.3985471375716,0.12131119499747753,0.1704383135870414,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,19,190,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,254.0711797937692,355.5236594098563,0.12393716184720147,0.17342617532861948,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,20,200,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,259.07570937545705,362.42970882962743,0.12637839178531965,0.17679497842708575,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,21,210,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,266.6995964055873,372.35945397721974,0.1300973617422035,0.18163875584925718,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,22,220,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,269.3995516125494,374.6950177098987,0.13141441373112295,0.1827780568701859,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,23,230,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,270.55919537077665,378.10274390638756,0.13198009143364575,0.18444036139542896,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,24,240,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,275.91060589439815,382.60332700578147,0.1345905406059744,0.1866357702779121,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,25,250,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,280.6340728755302,386.9322782828837,0.13689466908571926,0.18874745707276583,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,26,260,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,283.60426265174783,388.8880575570768,0.13834354656733353,0.18970148911255322,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,27,270,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,286.84783850738626,391.863727869566,0.13992577609008772,0.1911530372938958,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,28,280,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,291.81216176685683,395.57143030322214,0.1423473907734055,0.19296167783484153,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,29,290,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,291.00689949904927,396.9979801288857,0.1419545835233038,0.19365755037379895,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,30,300,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,297.67502651016525,401.34712020468277,0.1452073324174757,0.19577908293912508,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,31,310,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,299.8627230510458,402.8201258934029,0.14627449579086851,0.19649762395662773,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,32,320,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,301.4373217419921,407.5668804382051,0.14704260073577136,0.19881311500657126,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,33,330,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,306.0179149297938,410.23846987416005,0.14927702576370988,0.20011633114483576,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,34,340,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,308.4191668494954,414.20421118713915,0.15044836825719088,0.20205083455593817,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,35,350,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,318.4216716030423,423.3618711581891,0.15532764559237078,0.20651798724814885,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_yaw_lrpm_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,36,360,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,314.7030678660231,422.59652197936924,0.15351369538920237,0.2061446413553331,adaptive,learned_node_embeddings,latlon,6,6,64,10,2,2,5.0,cuda,1059.553205,275587,43287,82024,1,6,0.16168760607521238,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,overall,,,43287,9349992,2022-04-22 04:40:00,2023-03-15 18:50:00,234.8037553401115,330.2323986572802,0.11453841805217253,0.16108897456100316,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,1,10,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,104.92562853262335,155.4243598419622,0.05118323280498445,0.07581676086593972,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,2,20,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,133.01233031135214,194.81988397412,0.06488406388379442,0.09503409004146124,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,3,30,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,148.70651522348896,216.99680824408364,0.07253976340835894,0.10585210153635453,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,4,40,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,158.71343620534648,234.19441256850757,0.07742118860418168,0.1142411769164339,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,5,50,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,168.91127827301884,245.4401124116009,0.08239574527695681,0.11972688441042219,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,6,60,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,175.44193045833623,257.92518424315773,0.08558142901140714,0.12581716317688388,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,7,70,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,185.58608928488923,267.6970092608812,0.09052979901431041,0.13058390705784867,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,8,80,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,192.0656027165585,279.743068638111,0.09369053732940255,0.13646003394199377,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,9,90,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,198.76744094406712,283.2832269294851,0.09695972753975059,0.1381869397109883,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,10,100,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,205.1142117822133,293.7197692083196,0.10005571317460127,0.14327793661256996,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,11,110,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,211.0884834914832,301.5971304858303,0.10296999242434805,0.14712055198291193,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,12,120,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,220.84886893486112,305.64765529051533,0.10773115608770582,0.1490964175043119,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,13,130,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,224.80582561594704,311.48860721463865,0.10966137915650255,0.15194566114611313,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,14,140,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,228.89894447235892,318.4273671601852,0.11165802083381274,0.1553304227064921,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,15,150,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,232.02226972493665,321.6904065396596,0.11318159440107174,0.15692214977071595,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,16,160,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,236.2009846706286,327.65368148706943,0.11521999171041236,0.15983106342800252,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,17,170,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,239.49475851824258,331.869981888159,0.11682671143694853,0.16188779609442983,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,18,180,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,244.63310644410177,336.8218482211449,0.11933322378063056,0.16430334175921335,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,19,190,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,249.81952397659805,340.5705422567929,0.12186318161484623,0.16613197093813095,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,20,200,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,254.0806669005706,345.7148983454473,0.12394178944828284,0.16864141367913202,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,21,210,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,256.18552902237775,349.34602812843036,0.12496855105070502,0.17041269644374019,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,22,220,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,258.51165657414464,352.9434267336508,0.12610324707426054,0.1721675249871951,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,23,230,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,260.0272956516968,358.4821754215231,0.12684258352684705,0.17486935409312312,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,24,240,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,262.82978091719224,364.2649385080363,0.12820964878474816,0.17769021298192428,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,25,250,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,266.53848598212704,364.5821476260301,0.13001877383191587,0.17784495022074379,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,26,260,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,268.93388218941794,367.739203187185,0.13118725836590497,0.1793849762909049,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,27,270,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,272.25135036211793,372.8117196736931,0.13280553771703343,0.18185937510471936,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,28,280,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,276.0222882543643,377.715815966191,0.13464501945416937,0.18425161798752537,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_ws_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,29,290,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,280.3481337738043,377.8853640724805,0.13675518698153322,0.1843343247680991,adaptive,learned_node_embeddings,latlon,6,4,64,10,2,2,5.0,cuda,1386.35247,275587,43287,82024,3,8,0.16108897456100316,42,512,0.001
